problem_id,original,direct_0,direct_1,direct_2,direct_3,direct_4,direct_5,direct_6,direct_7,top8,rank_order,top1_index,top1
codechef_VOLCANO_volcanic-eruption,3044.5076220000005,1981.1955150000001,1891.165807000001,1815.7748669999994,1815.9709230000003,2007.9592109999994,1919.6779069999998,1925.9760259999998,1972.0203130000007,1815.7748669999994,"['direct_2', 'direct_3', 'direct_1', 'direct_5', 'direct_6', 'direct_7', 'direct_0', 'direct_4']",direct_5,1919.6779069999998
codechef_WAPEN_time-penalty,1607.3423079999998,1866.2785679999997,1640.8348260000005,1503.318732,1623.5869439999997,1657.1852990000004,1611.1594749999997,1779.0432170000004,1637.7325979999996,1503.318732,"['direct_2', 'direct_5', 'direct_3', 'direct_7', 'direct_1', 'direct_4', 'direct_6', 'direct_0']",direct_3,1623.5869439999997
codechef_WECNITK_access-code-equality,1760.2105489999992,1764.2628069999998,1596.5188269999999,1391.8835410000002,1560.6128710000003,1392.237075,1675.4508040000005,1597.6652290000002,1651.6463529999999,1391.8835410000002,"['direct_2', 'direct_4', 'direct_3', 'direct_1', 'direct_6', 'direct_7', 'direct_5', 'direct_0']",direct_1,1596.5188269999999
codechef_WHITEWALL_white-wall,17285.414632,5452.2474489999995,6287.243073,7124.5052,6969.2562769999995,6637.522373000001,6639.73751,7128.374955999997,6806.362730999997,5452.2474489999995,"['direct_0', 'direct_1', 'direct_4', 'direct_5', 'direct_7', 'direct_3', 'direct_2', 'direct_6']",direct_0,5452.2474489999995
codechef_WRAPGIFTS_christmas-gifts,1502.0298519999994,1707.4080620000002,1758.0867600000004,1609.120658,1856.1594789999992,1756.5858230000008,1523.120166,1632.7789460000004,1557.1074370000003,1523.120166,"['direct_5', 'direct_7', 'direct_2', 'direct_6', 'direct_0', 'direct_4', 'direct_1', 'direct_3']",direct_4,1756.5858230000008
codechef_XLSL_clothing-store,1672.5065359999999,1972.2030000000007,1608.5449649999996,1566.237095,1794.4918930000003,1686.7181249999996,1602.1968309999997,1818.9297969999998,1653.1502080000002,1566.237095,"['direct_2', 'direct_5', 'direct_1', 'direct_7', 'direct_4', 'direct_3', 'direct_6', 'direct_0']",direct_3,1794.4918930000003
codeforces_2093A_ideal-generator,1675.657249,1619.7086300000005,1391.069711,1616.977262,1571.5062129999997,1634.8251630000004,1705.598426,1743.5419790000003,1773.0358210000002,1391.069711,"['direct_1', 'direct_3', 'direct_2', 'direct_0', 'direct_4', 'direct_5', 'direct_6', 'direct_7']",direct_4,1634.8251630000004
codeforces_2095C_would-it-be-unrated?,1732.4540240000006,1509.2900429999997,,1522.9954660000005,1706.1580470000001,1592.6659839999998,,1660.3529120000003,1662.2185149999998,1509.2900429999997,"['direct_0', 'direct_2', 'direct_4', 'direct_6', 'direct_7', 'direct_3']",direct_4,1592.6659839999998
codeforces_2095D_where-am-i?,1689.3828099999998,1556.055716,1570.4264449999994,1754.0277720000001,1675.5038889999998,1874.2561990000002,1728.912492,1532.4887200000003,1517.1091149999997,1517.1091149999997,"['direct_7', 'direct_6', 'direct_0', 'direct_1', 'direct_3', 'direct_5', 'direct_2', 'direct_4']",direct_0,1556.055716
codeforces_2095F_⅓-оf-а-рrоblеm,1616.7290509999998,1919.4521930000008,1687.338451000001,1682.5685489999998,1515.0602069999989,1889.2542349999999,1596.3834630000006,1776.854773999999,1644.5252420000004,1515.0602069999989,"['direct_3', 'direct_5', 'direct_7', 'direct_2', 'direct_1', 'direct_6', 'direct_4', 'direct_0']",direct_6,1776.854773999999
codeforces_2095I_mysterious-script,1570.6735440000002,1493.8322010000004,1804.142787,1714.0273580000005,2265.2231999999995,1535.5897170000005,1618.8347629999996,1569.7030369999998,1577.9994109999996,1493.8322010000004,"['direct_0', 'direct_4', 'direct_6', 'direct_7', 'direct_5', 'direct_2', 'direct_1', 'direct_3']",direct_5,1618.8347629999996
codeforces_2098A_vadim's-collection,1944.186798,1769.0091830000001,1721.276917999999,1612.2039180000004,1668.9677860000006,1783.0883039999997,1969.5956099999996,1918.874109,2018.3089049999999,1612.2039180000004,"['direct_2', 'direct_3', 'direct_1', 'direct_0', 'direct_4', 'direct_6', 'direct_5', 'direct_7']",direct_5,1969.5956099999996
codeforces_2103A_common-multiple,1826.6295800000003,1685.0595070000004,1712.5965089999997,1593.5928740000002,1580.290043,1501.0554270000002,1660.232805,1647.069467,2034.482885,1501.0554270000002,"['direct_4', 'direct_3', 'direct_2', 'direct_6', 'direct_5', 'direct_0', 'direct_1', 'direct_7']",direct_0,1685.0595070000004
codeforces_2104A_three-decks,1793.294408,1599.951326,1492.5714680000006,1447.3135320000001,1762.527620000001,1647.7509799999996,1530.4176459999996,1716.9605790000005,1644.7494920000001,1447.3135320000001,"['direct_2', 'direct_1', 'direct_5', 'direct_0', 'direct_7', 'direct_4', 'direct_6', 'direct_3']",direct_7,1644.7494920000001
codeforces_2106A_dr.-tc,1508.297442,1583.4870390000003,1328.928985,1626.8817220000003,1677.6044709999996,1715.3107570000006,1718.925601,1485.546006,1569.9911249999998,1328.928985,"['direct_1', 'direct_6', 'direct_7', 'direct_0', 'direct_2', 'direct_3', 'direct_4', 'direct_5']",direct_2,1626.8817220000003
codeforces_2108A_permutation-warm-up,1778.9503080000002,1743.2316819999999,1600.9365260000002,1604.8900959999996,1635.2819919999995,1619.9145890000007,1677.7679280000002,1490.6319259999998,1468.6746059999996,1468.6746059999996,"['direct_7', 'direct_6', 'direct_1', 'direct_2', 'direct_4', 'direct_3', 'direct_5', 'direct_0']",direct_6,1490.6319259999998
leetcode_3188_find-champion-i,3637.760249,3538.3760939999997,3403.9003190000003,3510.6181100000013,3562.2428389999995,3570.4997030000004,3469.489029,3502.108871,3516.310364000002,3403.9003190000003,"['direct_1', 'direct_5', 'direct_6', 'direct_2', 'direct_7', 'direct_0', 'direct_3', 'direct_4']",direct_2,3510.6181100000013
leetcode_3190_minimum-operations-to-maximize-last-elements-in-arrays,3586.5120229999993,3500.0565209999995,3570.0450910000004,3657.2355230000007,3390.9780960000003,3417.407336,3616.500074,3327.1096390000002,3605.605776,3327.1096390000002,"['direct_6', 'direct_3', 'direct_4', 'direct_0', 'direct_1', 'direct_7', 'direct_5', 'direct_2']",direct_1,3570.0450910000004
leetcode_3191_maximum-score-after-applying-operations-on-a-tree,3783.003203999999,,3524.8212909999984,3592.590236999999,3673.3972590000003,3858.304342000001,3573.2914420000006,,3577.149760999999,3524.8212909999984,"['direct_1', 'direct_5', 'direct_7', 'direct_2', 'direct_3', 'direct_4']",direct_2,3592.590236999999
leetcode_3192_maximum-xor-product,3396.079636000001,3699.1764609999996,3339.119627999999,3550.0350410000005,3422.284973,3398.080674999999,3468.6216420000005,3580.3117110000003,,3339.119627999999,"['direct_1', 'direct_4', 'direct_3', 'direct_5', 'direct_2', 'direct_6', 'direct_0']",direct_6,3580.3117110000003
leetcode_3193_maximum-strong-pair-xor-i,3553.1932460000007,3499.4877929999993,3478.8381740000004,3524.8469340000006,3488.600452999999,3413.827610999999,3617.496484,3362.7236039999984,3451.1247429999994,3362.7236039999984,"['direct_6', 'direct_4', 'direct_7', 'direct_1', 'direct_3', 'direct_0', 'direct_2', 'direct_5']",direct_7,3451.1247429999994
leetcode_3194_find-words-containing-character,3717.0222360000002,3438.991803000001,3415.7488460000013,3444.769864,3505.8410880000006,3539.283918999999,3694.763945999999,3484.5682630000006,3550.476708,3415.7488460000013,"['direct_1', 'direct_0', 'direct_2', 'direct_6', 'direct_3', 'direct_4', 'direct_7', 'direct_5']",direct_4,3539.283918999999
leetcode_3195_separate-black-and-white-balls,3591.601080000001,3227.4015769999987,3315.191182,3328.2904839999997,3488.3061740000003,3689.1800439999993,,3391.1902260000006,3558.5397000000007,3227.4015769999987,"['direct_0', 'direct_1', 'direct_2', 'direct_6', 'direct_3', 'direct_7', 'direct_4']",direct_2,3328.2904839999997
leetcode_3197_maximum-strong-pair-xor-ii,5398.703138999998,4157.738214,4231.608416,4253.136445,5587.816406999997,4000.9120730000013,4074.862661,,5889.771357999999,4000.9120730000013,"['direct_4', 'direct_5', 'direct_0', 'direct_1', 'direct_2', 'direct_3', 'direct_7']",direct_1,4231.608416
leetcode_3199_distribute-candies-among-children-i,3459.8982140000003,3499.273567999999,3394.4787789999987,3721.8610269999986,3661.8283929999993,3390.041932999999,3412.9813790000003,3438.153240999999,3547.7375079999997,3390.041932999999,"['direct_4', 'direct_1', 'direct_5', 'direct_6', 'direct_0', 'direct_7', 'direct_3', 'direct_2']",direct_1,3394.4787789999987
leetcode_3200_number-of-strings-which-can-be-rearranged-to-contain-substring,3457.570993,3405.277954,3635.051819999999,3519.1019450000003,3626.109379000001,3419.919829999999,3422.0145329999996,3588.492637,3407.632209999999,3405.277954,"['direct_0', 'direct_7', 'direct_4', 'direct_5', 'direct_2', 'direct_6', 'direct_3', 'direct_1']",direct_4,3419.919829999999
leetcode_3201_distribute-candies-among-children-ii,3446.5583560000005,3507.8678299999992,3594.6317139999987,3335.659347999999,3472.4598089999995,3465.9969980000005,3564.931035,3505.419049,3632.388687,3335.659347999999,"['direct_2', 'direct_4', 'direct_3', 'direct_6', 'direct_0', 'direct_5', 'direct_1', 'direct_7']",direct_3,3472.4598089999995
leetcode_3202_high-access-employees,3722.389409000001,3477.5006949999997,3464.1598879999992,3510.738432,3461.3580070000003,3529.7331559999984,3692.012155,3691.5130330000006,3280.829834,3280.829834,"['direct_7', 'direct_3', 'direct_1', 'direct_0', 'direct_2', 'direct_4', 'direct_6', 'direct_5']",direct_2,3510.738432
leetcode_3203_palindrome-rearrangement-queries,3606.923024999999,,3560.670575999999,3540.5990860000006,3574.9923709999994,3610.459310999999,3459.5689560000005,3561.8230070000004,3649.411101,3459.5689560000005,"['direct_5', 'direct_2', 'direct_1', 'direct_6', 'direct_3', 'direct_4', 'direct_7']",direct_3,3574.9923709999994
leetcode_3207_make-three-strings-equal,3360.421357,3570.9756180000018,3460.3009079999993,3651.659054,3497.617886000001,3526.052132000001,3512.1066499999997,3457.6367920000002,3493.0829389999994,3457.6367920000002,"['direct_6', 'direct_1', 'direct_7', 'direct_3', 'direct_5', 'direct_4', 'direct_0', 'direct_2']",direct_4,3526.052132000001
